cd ~/EnergyLenscd ~/EnergyLens
git add -A
git commit -m "Add ENTSO-E generation features to production pipeline"
git push
gcloud run deploy energylens --source . --region europe-north1time,SpotPriceEUR,SpotPriceDKK,temperature_2m,wind_speed_10m,direct_radiation,diffuse_radiation,cloud_cover,precipitation,wind_generation_mw,solar_generation_mw,renewable_generation,total_generation_mw,gen_B15,gen_biomass,gen_fossil_gas,gen_fossil_hard_coal,gen_fossil_oil,gen_hydro_river,gen_solar,gen_solar_thermal,gen_wind_offshore,gen_wind_onshore
2025-07-16 01:00:00,83.43,622.663119,,,,,,,,,,,,,,,,,,,,
2025-07-16 02:00:00,84.260002,628.857673,,,,,,,,,,,,,,,,,,,,
2025-07-16 03:00:00,90.410004,674.756983,,,,,,,,,,,,,,,,,,,,
2025-07-16 04:00:00,105.739998,789.169327,,,,,,,,,,,,,,,,,,,,
2025-07-16 05:00:00,112.629997,840.591457,,,,,,,,,,,,,,,,,,,,
2025-07-16 06:00:00,111.919998,835.292521,,,,,,,,,,,,,,,,,,,,
2025-07-16 07:00:00,104.209999,777.750486,,,,,,,,,,,,,,,,,,,,
2025-07-16 08:00:00,89.800003,670.204362,,,,,,,,,,,,,,,,,,,,
2025-07-16 09:00:00,85.650002,639.23166,,,,,,,,,,,,,,,,,,,,
2025-07-16 10:00:00,81.959999,611.692061,,,,,,,,,,,,,,,,,,,,
2025-07-16 11:00:00,78.620003,586.764668,,,,,,,,,,,,,,,,,,,,
2025-07-16 12:00:00,68.059998,507.952183,,,,,,,,,,,,,,,,,,,,
2025-07-16 13:00:00,69.199997,516.460338,,,,,,,,,,,,,,,,,,,,
2025-07-16 14:00:00,80.860001,603.482445,,,,,,,,,,,,,,,,,,,,
2025-07-16 15:00:00,89.089996,664.905367,,,,,,,,,,,,,,,,,,,,
2025-07-16 16:00:00,95.489998,712.670502,,,,,,,,,,,,,,,,,,,,
2025-07-16 17:00:00,108.370003,808.797843,,,,,,,,,,,,,,,,,,,,
2025-07-16 18:00:00,119.720001,893.506283,,,,,,,,,,,,,,,,,,,,
2025-07-16 19:00:00,129.039993,963.06418,,,,,,,,,,,,,,,,,,,,
2025-07-16 20:00:00,120.709999,900.894936,,,,,,,,,,,,,,,,,,,,
2025-07-16 21:00:00,110.550003,825.067837,,,,,,,,,,,,,,,,,,,,
2025-07-16 22:00:00,103.760002,774.340143,,,,,,,,,,,,,,,,,,,,
2025-07-16 23:00:00,98.330002,733.817139,,,,,,,,,,,,,,,,,,,,
2025-07-17 00:00:00,89.959999,671.353481,,,,,,,,,,,,,,,,,,,,
2025-07-17 01:00:00,84.809998,632.920053,,,,,,,,,,,,,,,,,,,,
2025-07-17 02:00:00,85.760002,640.009743,,,,,,,,,,,,,,,,,,,,
2025-07-17 03:00:00,89.0,664.1892,,,,,,,,,,,,,,,,,,,,
2025-07-17 04:00:00,92.540001,690.607519,,,,,,,,,,,,,,,,,,,,
2025-07-17 05:00:00,110.330002,823.370739,,,,,,,,,,,,,,,,,,,,
2025-07-17 06:00:00,105.919998,790.459761,,,,,,,,,,,,,,,,,,,,
2025-07-17 07:00:00,93.099998,694.786665,,,,,,,,,,,,,,,,,,,,
2025-07-17 08:00:00,85.0,634.338,,,,,,,,,,,,,,,,,,,,
2025-07-17 09:00:00,77.07,575.157996,,,,,,,,,,,,,,,,,,,,
2025-07-17 10:00:00,70.169998,523.664661,,,,,,,,,,,,,,,,,,,,
2025-07-17 11:00:00,55.259998,412.394313,,,,,,,,,,,,,,,,,,,,
2025-07-17 12:00:00,49.779999,371.498177,,,,,,,,,,,,,,,,,,,,
2025-07-17 13:00:00,66.18,493.888104,,,,,,,,,,,,,,,,,,,,
2025-07-17 14:00:00,74.790001,558.142819,,,,,,,,,,,,,,,,,,,,
2025-07-17 15:00:00,82.709999,617.248181,,,,,,,,,,,,,,,,,,,,
2025-07-17 16:00:00,94.980003,708.816766,,,,,,,,,,,,,,,,,,,,
2025-07-17 17:00:00,109.730003,818.893066,,,,,,,,,,,,,,,,,,,,
2025-07-17 18:00:00,120.75,901.1331,,,,,,,,,,,,,,,,,,,,
2025-07-17 19:00:00,132.0,985.0896,,,,,,,,,,,,,,,,,,,,
2025-07-17 20:00:00,125.07,933.372396,,,,,,,,,,,,,,,,,,,,
2025-07-17 21:00:00,114.18,852.102504,,,,,,,,,,,,,,,,,,,,
2025-07-17 22:00:00,106.800003,797.112502,,,,,,,,,,,,,,,,,,,,
2025-07-17 23:00:00,99.150002,740.015955,,,,,,,,,,,,,,,,,,,,
2025-07-18 00:00:00,95.360001,711.728903,,,,,,,,,,,,,,,,,,,,
2025-07-18 01:00:00,96.370003,719.267154,,,,,,,,,,,,,,,,,,,,
2025-07-18 02:00:00,98.660004,736.358806,,,,,,,,,,,,,,,,,,,,
2025-07-18 03:00:00,108.230003,807.78545,,,,,,,,,,,,,,,,,,,,
2025-07-18 04:00:00,115.919998,865.180497,,,,,,,,,,,,,,,,,,,,
2025-07-18 05:00:00,116.169998,867.046397,,,,,,,,,,,,,,,,,,,,
2025-07-18 06:00:00,109.389999,816.443197,,,,,,,,,,,,,,,,,,,,
2025-07-18 07:00:00,98.129997,732.403046,,,,,,,,,,,,,,,,,,,,
2025-07-18 08:00:00,84.980003,634.25675,,,,,,,,,,,,,,,,,,,,
2025-07-18 09:00:00,82.019997,612.16445,,,,,,,,,,,,,,,,,,,,
2025-07-18 10:00:00,80.0,597.088,,,,,,,,,,,,,,,,,,,,
2025-07-18 11:00:00,73.019997,544.99205,,,,,,,,,,,,,,,,,,,,
2025-07-18 12:00:00,71.199997,531.408298,,,,,,,,,,,,,,,,,,,,
2025-07-18 13:00:00,72.68,542.454448,,,,,,,,,,,,,,,,,,,,
2025-07-18 14:00:00,79.989998,597.013349,,,,,,,,,,,,,,,,,,,,
2025-07-18 15:00:00,84.07,627.464852,,,,,,,,,,,,,,,,,,,,
2025-07-18 16:00:00,99.919998,745.762897,,,,,,,,,,,,,,,,,,,,
2025-07-18 17:00:00,120.0,895.632,,,,,,,,,,,,,,,,,,,,
2025-07-18 18:00:00,146.550003,1093.790602,,,,,,,,,,,,,,,,,,,,
2025-07-18 19:00:00,144.440002,1078.042399,,,,,,,,,,,,,,,,,,,,
2025-07-18 20:00:00,125.879997,939.517946,,,,,,,,,,,,,,,,,,,,
2025-07-18 21:00:00,113.480003,846.96935,,,,,,,,,,,,,,,,,,,,
2025-07-18 22:00:00,107.599998,803.083345,,,,,,,,,,,,,,,,,,,,
2025-07-18 23:00:00,105.349998,786.290245,,,,,,,,,,,,,,,,,,,,
2025-07-19 00:00:00,103.190002,770.168899,,,,,,,,,,,,,,,,,,,,
2025-07-19 01:00:00,101.629997,758.525646,,,,,,,,,,,,,,,,,,,,
2025-07-19 02:00:00,98.379997,734.268946,,,,,,,,,,,,,,,,,,,,
2025-07-19 03:00:00,93.690002,699.264699,,,,,,,,,,,,,,,,,,,,
2025-07-19 04:00:00,98.389999,734.343597,,,,,,,,,,,,,,,,,,,,
2025-07-19 05:00:00,86.889999,648.512197,,,,,,,,,,,,,,,,,,,,
2025-07-19 06:00:00,78.889999,588.803397,,,,,,,,,,,,,,,,,,,,
2025-07-19 07:00:00,52.98,395.421528,,,,,,,,,,,,,,,,,,,,
2025-07-19 08:00:00,10.0,74.636,,,,,,,,,,,,,,,,,,,,
2025-07-19 09:00:00,0.65,4.85134,,,,,,,,,,,,,,,,,,,,
2025-07-19 10:00:00,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-19 11:00:00,-0.01,-0.074636,,,,,,,,,,,,,,,,,,,,
2025-07-19 12:00:00,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-19 13:00:00,2.08,15.524288,,,,,,,,,,,,,,,,,,,,
2025-07-19 14:00:00,29.33,218.907388,,,,,,,,,,,,,,,,,,,,
2025-07-19 15:00:00,76.849998,573.577645,,,,,,,,,,,,,,,,,,,,
2025-07-19 16:00:00,98.400002,734.418255,,,,,,,,,,,,,,,,,,,,
2025-07-19 17:00:00,114.470001,854.358299,,,,,,,,,,,,,,,,,,,,
2025-07-19 18:00:00,112.870003,842.416554,,,,,,,,,,,,,,,,,,,,
2025-07-19 19:00:00,108.080002,806.665903,,,,,,,,,,,,,,,,,,,,
2025-07-19 20:00:00,105.629997,788.380046,,,,,,,,,,,,,,,,,,,,
2025-07-19 21:00:00,98.07,731.955252,,,,,,,,,,,,,,,,,,,,
2025-07-19 22:00:00,85.410004,637.466106,,,,,,,,,,,,,,,,,,,,
2025-07-19 23:00:00,88.940002,663.812599,,,,,,,,,,,,,,,,,,,,
2025-07-20 00:00:00,89.269997,666.27555,,,,,,,,,,,,,,,,,,,,
2025-07-20 01:00:00,94.18,702.921848,,,,,,,,,,,,,,,,,,,,
2025-07-20 02:00:00,101.699997,759.048098,,,,,,,,,,,,,,,,,,,,
2025-07-20 03:00:00,98.269997,733.44795,,,,,,,,,,,,,,,,,,,,
2025-07-20 04:00:00,97.199997,725.461898,,,,,,,,,,,,,,,,,,,,
2025-07-20 05:00:00,80.589996,601.491494,,,,,,,,,,,,,,,,,,,,
2025-07-20 06:00:00,77.860001,581.115903,,,,,,,,,,,,,,,,,,,,
2025-07-20 07:00:00,44.580002,332.727303,,,,,,,,,,,,,,,,,,,,
2025-07-20 08:00:00,9.04,67.470944,,,,,,,,,,,,,,,,,,,,
2025-07-20 09:00:00,2.07,15.449652,,,,,,,,,,,,,,,,,,,,
2025-07-20 10:00:00,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-20 11:00:00,-0.01,-0.074636,,,,,,,,,,,,,,,,,,,,
2025-07-20 12:00:00,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-07-20 13:00:00,9.09,67.844124,,,,,,,,,,,,,,,,,,,,
2025-07-20 14:00:00,69.330002,517.451403,,,,,,,,,,,,,,,,,,,,
2025-07-20 15:00:00,92.739998,692.174249,,,,,,,,,,,,,,,,,,,,
2025-07-20 16:00:00,100.260002,748.300551,,,,,,,,,,,,,,,,,,,,
2025-07-20 17:00:00,112.0,835.9232,,,,,,,,,,,,,,,,,,,,
2025-07-20 18:00:00,116.0,865.7776,,,,,,,,,,,,,,,,,,,,
2025-07-20 19:00:00,115.010002,858.388651,,,,,,,,,,,,,,,,,,,,
2025-07-20 20:00:00,114.849998,857.194445,,,,,,,,,,,,,,,,,,,,
2025-07-20 21:00:00,105.050003,784.051202,,,,,,,,,,,,,,,,,,,,
2025-07-20 22:00:00,87.080002,650.026091,,,,,,,,,,,,,,,,,,,,
2025-07-20 23:00:00,79.730003,595.160553,,,,,,,,,,,,,,,,,,,,
2025-07-21 00:00:00,83.480003,623.153178,,,,,,,,,,,,,,,,,,,,
2025-07-21 01:00:00,83.300003,621.809532,,,,,,,,,,,,,,,,,,,,
2025-07-21 02:00:00,83.489998,623.227788,,,,,,,,,,,,,,,,,,,,
2025-07-21 03:00:00,92.860001,693.172049,,,,,,,,,,,,,,,,,,,,
2025-07-21 04:00:00,98.900002,738.258845,,,,,,,,,,,,,,,,,,,,
2025-07-21 05:00:00,100.839996,752.740318,,,,,,,,,,,,,,,,,,,,
2025-07-21 06:00:00,97.839996,730.346218,,,,,,,,,,,,,,,,,,,,
2025-07-21 07:00:00,109.639999,818.429701,,,,,,,,,,,,,,,,,,,,
2025-07-21 08:00:00,105.989998,791.183538,,,,,,,,,,,,,,,,,,,,
2025-07-21 09:00:00,98.879997,738.109514,,,,,,,,,,,,,,,,,,,,
2025-07-21 10:00:00,84.900002,633.753045,,,,,,,,,,,,,,,,,,,,
2025-07-21 11:00:00,81.730003,610.089953,,,,,,,,,,,,,,,,,,,,
2025-07-21 12:00:00,85.790001,640.39662,,,,,,,,,,,,,,,,,,,,
2025-07-21 13:00:00,87.959999,656.595005,,,,,,,,,,,,,,,,,,,,
2025-07-21 14:00:00,90.949997,678.914443,,,,,,,,,,,,,,,,,,,,
2025-07-21 15:00:00,104.300003,778.568232,,,,,,,,,,,,,,,,,,,,
2025-07-21 16:00:00,105.82,789.914554,,,,,,,,,,,,,,,,,,,,
2025-07-21 17:00:00,119.690002,893.449958,,,,,,,,,,,,,,,,,,,,
2025-07-21 18:00:00,123.25,920.024275,,,,,,,,,,,,,,,,,,,,
2025-07-21 19:00:00,120.089996,896.435793,,,,,,,,,,,,,,,,,,,,
2025-07-21 20:00:00,108.760002,811.860787,,,,,,,,,,,,,,,,,,,,
2025-07-21 21:00:00,100.040001,746.768595,,,,,,,,,,,,,,,,,,,,
2025-07-21 22:00:00,92.790001,692.677357,,,,,,,,,,,,,,,,,,,,
2025-07-21 23:00:00,87.199997,650.947978,,,,,,,,,,,,,,,,,,,,
2025-07-22 00:00:00,85.480003,638.108222,,,,,,,,,,,,,,,,,,,,
2025-07-22 01:00:00,82.0,612.13,,,,,,,,,,,,,,,,,,,,
2025-07-22 02:00:00,81.0,604.665,,,,,,,,,,,,,,,,,,,,
2025-07-22 03:00:00,89.279999,666.475193,,,,,,,,,,,,,,,,,,,,
2025-07-22 04:00:00,108.800003,812.192022,,,,,,,,,,,,,,,,,,,,
2025-07-22 05:00:00,109.279999,815.775193,,,,,,,,,,,,,,,,,,,,
2025-07-22 06:00:00,102.489998,765.087835,,,,,,,,,,,,,,,,,,,,
2025-07-22 07:00:00,91.290001,681.479857,,,,,,,,,,,,,,,,,,,,
2025-07-22 08:00:00,81.730003,610.114472,,,,,,,,,,,,,,,,,,,,
2025-07-22 09:00:00,68.410004,510.68068,,,,,,,,,,,,,,,,,,,,
2025-07-22 10:00:00,39.630001,295.837957,,,,,,,,,,,,,,,,,,,,
2025-07-22 11:00:00,10.71,79.95015,,,,,,,,,,,,,,,,,,,,
2025-07-22 12:00:00,9.99,74.57535,,,,,,,,,,,,,,,,,,,,
2025-07-22 13:00:00,4.63,34.56295,,,,,,,,,,,,,,,,,,,,
2025-07-22 14:00:00,36.900002,275.458515,,,,,,,,,,,,,,,,,,,,
2025-07-22 15:00:00,75.790001,565.772357,,,,,,,,,,,,,,,,,,,,
2025-07-22 16:00:00,88.980003,664.235722,,,,,,,,,,,,,,,,,,,,
2025-07-22 17:00:00,108.57,810.47505,,,,,,,,,,,,,,,,,,,,
2025-07-22 18:00:00,112.559998,840.260385,,,,,,,,,,,,,,,,,,,,
2025-07-22 19:00:00,113.220001,845.187307,,,,,,,,,,,,,,,,,,,,
2025-07-22 20:00:00,108.480003,809.803222,,,,,,,,,,,,,,,,,,,,
2025-07-22 21:00:00,102.93,768.37245,,,,,,,,,,,,,,,,,,,,
2025-07-22 22:00:00,76.0,567.2868,,,,,,,,,,,,,,,,,,,,
2025-07-22 23:00:00,70.0,522.501,,,,,,,,,,,,,,,,,,,,
2025-07-23 00:00:00,66.790001,498.540604,,,,,,,,,,,,,,,,,,,,
2025-07-23 01:00:00,67.720001,505.482403,,,,,,,,,,,,,,,,,,,,
2025-07-23 02:00:00,70.360001,525.188155,,,,,,,,,,,,,,,,,,,,
2025-07-23 03:00:00,79.800003,595.651162,,,,,,,,,,,,,,,,,,,,
2025-07-23 04:00:00,84.550003,631.106587,,,,,,,,,,,,,,,,,,,,
2025-07-23 05:00:00,99.870003,745.459663,,,,,,,,,,,,,,,,,,,,
2025-07-23 06:00:00,96.5,720.30495,,,,,,,,,,,,,,,,,,,,
2025-07-23 07:00:00,81.690002,609.758682,,,,,,,,,,,,,,,,,,,,
2025-07-23 08:00:00,67.300003,502.347412,,,,,,,,,,,,,,,,,,,,
2025-07-23 09:00:00,53.5,399.34005,,,,,,,,,,,,,,,,,,,,
2025-07-23 10:00:00,33.720001,251.696203,,,,,,,,,,,,,,,,,,,,
2025-07-23 11:00:00,25.610001,191.16073,,,,,,,,,,,,,,,,,,,,
2025-07-23 12:00:00,26.82,200.192526,,,,,,,,,,,,,,,,,,,,
2025-07-23 13:00:00,40.299999,300.811283,,,,,,,,,,,,,,,,,,,,
2025-07-23 14:00:00,67.809998,506.154168,,,,,,,,,,,,,,,,,,,,
2025-07-23 15:00:00,78.050003,582.588637,,,,,,,,,,,,,,,,,,,,
2025-07-23 16:00:00,86.07,642.452301,,,,,,,,,,,,,,,,,,,,
2025-07-23 17:00:00,105.0,783.7515,,,,,,,,,,,,,,,,,,,,
2025-07-23 18:00:00,112.980003,843.316636,,,,,,,,,,,,,,,,,,,,
2025-07-23 19:00:00,119.739998,893.775267,,,,,,,,,,,,,,,,,,,,
2025-07-23 20:00:00,110.540001,825.103729,,,,,,,,,,,,,,,,,,,,
2025-07-23 21:00:00,103.059998,769.270743,,,,,,,,,,,,,,,,,,,,
2025-07-23 22:00:00,97.82,730.157826,,,,,,,,,,,,,,,,,,,,
2025-07-23 23:00:00,94.080002,702.241359,,,,,,,,,,,,,,,,,,,,
2025-07-24 00:00:00,89.290001,666.487354,,,,,,,,,,,,,,,,,,,,
2025-07-24 01:00:00,89.290001,666.487354,,,,,,,,,,,,,,,,,,,,
2025-07-24 02:00:00,93.449997,697.538813,,,,,,,,,,,,,,,,,,,,
2025-07-24 03:00:00,100.970001,753.670378,,,,,,,,,,,,,,,,,,,,
2025-07-24 04:00:00,109.220001,815.250853,,,,,,,,,,,,,,,,,,,,
2025-07-24 05:00:00,104.099998,777.033615,,,,,,,,,,,,,,,,,,,,
2025-07-24 06:00:00,110.400002,824.058735,,,,,,,,,,,,,,,,,,,,
2025-07-24 07:00:00,96.220001,718.214953,,,,,,,,,,,,,,,,,,,,
2025-07-24 08:00:00,89.169998,665.591616,,,,,,,,,,,,,,,,,,,,
2025-07-24 09:00:00,84.389999,629.91227,,,,,,,,,,,,,,,,,,,,
2025-07-24 10:00:00,82.169998,613.341516,,,,,,,,,,,,,,,,,,,,
2025-07-24 11:00:00,80.43,600.353649,,,,,,,,,,,,,,,,,,,,
2025-07-24 12:00:00,82.050003,612.445837,,,,,,,,,,,,,,,,,,,,
2025-07-24 13:00:00,84.769997,632.748689,,,,,,,,,,,,,,,,,,,,
2025-07-24 14:00:00,88.510002,660.665208,,,,,,,,,,,,,,,,,,,,
2025-07-24 15:00:00,95.010002,709.183158,,,,,,,,,,,,,,,,,,,,
2025-07-24 16:00:00,104.0,776.2872,,,,,,,,,,,,,,,,,,,,
2025-07-24 17:00:00,116.389999,868.76987,,,,,,,,,,,,,,,,,,,,
2025-07-24 18:00:00,154.160004,1150.696518,,,,,,,,,,,,,,,,,,,,
2025-07-24 19:00:00,140.639999,1049.779145,,,,,,,,,,,,,,,,,,,,
2025-07-24 20:00:00,118.379997,883.623812,,,,,,,,,,,,,,,,,,,,
2025-07-24 21:00:00,108.599998,810.622965,,,,,,,,,,,,,,,,,,,,
2025-07-24 22:00:00,111.269997,830.563766,,,,,,,,,,,,,,,,,,,,
2025-07-24 23:00:00,103.669998,773.834333,,,,,,,,,,,,,,,,,,,,
2025-07-25 00:00:00,97.050003,724.420042,,,,,,,,,,,,,,,,,,,,
2025-07-25 01:00:00,92.639999,691.502009,,,,,,,,,,,,,,,,,,,,
2025-07-25 02:00:00,91.709999,684.560117,,,,,,,,,,,,,,,,,,,,
2025-07-25 03:00:00,94.220001,703.295775,,,,,,,,,,,,,,,,,,,,
2025-07-25 04:00:00,106.099998,791.972825,,,,,,,,,,,,,,,,,,,,
2025-07-25 05:00:00,108.0,806.1552,,,,,,,,,,,,,,,,,,,,
2025-07-25 06:00:00,110.849998,827.428725,,,,,,,,,,,,,,,,,,,,
2025-07-25 07:00:00,98.199997,733.004058,,,,,,,,,,,,,,,,,,,,
2025-07-25 08:00:00,94.080002,702.250767,,,,,,,,,,,,,,,,,,,,
2025-07-25 09:00:00,85.150002,635.593675,,,,,,,,,,,,,,,,,,,,
2025-07-25 10:00:00,83.089996,620.216966,,,,,,,,,,,,,,,,,,,,
2025-07-25 11:00:00,78.699997,587.448258,,,,,,,,,,,,,,,,,,,,
2025-07-25 12:00:00,74.93,559.307492,,,,,,,,,,,,,,,,,,,,
2025-07-25 13:00:00,75.139999,560.875009,,,,,,,,,,,,,,,,,,,,
2025-07-25 14:00:00,78.830002,588.418667,,,,,,,,,,,,,,,,,,,,
2025-07-25 15:00:00,81.519997,608.497866,,,,,,,,,,,,,,,,,,,,
2025-07-25 16:00:00,87.629997,654.10535,,,,,,,,,,,,,,,,,,,,
2025-07-25 17:00:00,92.970001,693.965275,,,,,,,,,,,,,,,,,,,,
2025-07-25 18:00:00,108.209999,807.722717,,,,,,,,,,,,,,,,,,,,
2025-07-25 19:00:00,121.209999,904.759917,,,,,,,,,,,,,,,,,,,,
2025-07-25 20:00:00,112.599998,840.491425,,,,,,,,,,,,,,,,,,,,
2025-07-25 21:00:00,110.25,822.9501,,,,,,,,,,,,,,,,,,,,
2025-07-25 22:00:00,106.760002,796.899359,,,,,,,,,,,,,,,,,,,,
2025-07-25 23:00:00,100.699997,751.665058,,,,,,,,,,,,,,,,,,,,
2025-07-26 00:00:00,93.730003,699.638234,,,,,,,1678.946,75.21143749999999,1754.1574375,1832.862724,1.2525,44.0599,32.009225,0.17297475,0.93318675,1.11,3.2184375,71.993,784.7697499999999,894.17625
2025-07-26 01:00:00,91.599998,683.739025,,,,,,,1601.96375,75.355555,1677.319305,1805.17329875,1.4649999999999999,53.291399999999996,71.9789,0.1804375,0.93825625,,3.42088,71.934675,776.75725,825.2065
2025-07-26 02:00:00,90.080002,672.393167,,,,,,,1622.22575,76.581165,1698.806915,1755.02175375,1.14,39.328450000000004,14.93735,0.162269,0.93176975,,4.615215,71.96594999999999,772.954,849.27175
2025-07-26 03:00:00,89.360001,667.018791,,,,,,,1720.8007499999999,85.30372,1806.10447,1867.5387045000002,1.16,41.04705,18.1376,0.16137175,0.92821275,,13.448195,71.855525,794.7375,926.06325
2025-07-26 04:00:00,92.389999,689.635909,,,,,,,1552.25775,203.13150000000002,1755.3892500000002,1816.90599525,1.1775,45.965975,13.273475,0.1649855,0.93480975,,131.346325,71.785175,739.8205,812.43725
2025-07-26 05:00:00,90.910004,678.588634,,,,,,,1344.367,410.447075,1754.814075,1836.51706675,1.375,61.7084,17.510875,0.1759,0.93281675,,337.2155,73.231575,614.395,729.972
2025-07-26 06:00:00,84.68,632.085392,,,,,,,1349.2,644.2507,1993.4506999999999,2101.9188445,1.6475,83.175675,22.553874999999998,0.1634735,0.927621,,570.97675,73.27395,531.88725,817.31275
2025-07-26 07:00:00,83.160004,620.739534,,,,,,,1360.85125,933.12585,2293.9771,2449.39530125,2.1275,120.258,31.338675,0.1637145,0.93031175,1.2,859.44075,73.6851,466.37125,894.48
2025-07-26 08:00:00,79.589996,594.091566,,,,,,,1314.00875,1351.7755750000001,2665.784325,2774.228926,1.6675,83.07235,22.61545,0.1703465,0.9189545,,1280.7617500000001,71.013825,383.45825,930.5504999999999
2025-07-26 09:00:00,75.199997,561.322858,,,,,,,1317.662,1784.5766749999998,3102.238675,3273.84495425,2.075,134.37225,34.0375,0.17005875,0.9514705,,1710.3125,74.264175,343.27275,974.38925
2025-07-26 10:00:00,66.419998,495.785433,,,,,,,1453.6509999999998,2084.7716,3538.4226,3792.656763,2.8225,200.2545,49.984025,0.1639065,1.0092315,,2007.5,77.2716,374.7835,1078.8674999999998
2025-07-26 11:00:00,49.869999,372.249621,,,,,,,1456.2237499999999,1840.427225,3296.6509749999996,3533.5365537499997,2.675,186.83925,46.1987,0.1620285,1.01060025,,1763.415,77.012225,319.18875,1137.0349999999999
2025-07-26 12:00:00,50.09,373.891796,,,,,,,1311.4065,1629.2402749999999,2940.646775,3143.9354045,2.3225,159.34525,39.851225,0.15785675,1.00929775,1.205,1552.99,76.250275,262.8565,1048.55
2025-07-26 13:00:00,65.199997,486.678858,,,,,,,1225.20125,1524.57765,2749.7789000000002,2945.11769675,2.2475,153.47925,38.4465,0.16201975000000002,1.003527,,1449.5974999999999,74.98015,228.761,996.44025
2025-07-26 14:00:00,66.370003,495.41225,,,,,,,1198.4885,1467.0688,2665.5573,2871.7038965,2.3625,162.135,40.494,0.15992225,0.99517425,,1392.9850000000001,74.0838,319.89549999999997,878.593
2025-07-26 15:00:00,76.209999,568.861917,,,,,,,1167.5525,1044.351625,2211.904125,2362.2274105,1.875,100.080675,47.243525000000005,0.17856425,0.94552125,,972.7495,71.602125,343.9095,823.643
2025-07-26 16:00:00,93.610001,698.742491,,,,,,,1120.6750000000002,684.0319750000001,1804.706975,1909.6648945000002,1.5975,77.14105,25.127,0.15761975,0.9347497499999999,,613.7355,70.296475,385.09675000000004,735.57825
2025-07-26 17:00:00,106.599998,795.705025,,,,,,,998.9580000000001,353.935875,1352.893875,1455.74968375,1.405,70.142425,29.869125,0.16950275,0.9647560000000001,1.22,282.19125,71.744625,413.347,585.611
2025-07-26 18:00:00,121.949997,910.283558,,,,,,,755.66975,157.175775,912.845525,1038.59098475,1.245,82.36965000000001,40.423424999999995,0.15903974999999998,0.9408449999999999,1.2149999999999999,87.06115,70.114625,354.389,401.28075
2025-07-26 19:00:00,127.07,948.501308,,,,,,,715.0645,76.3946335,791.4591335,936.30196575,1.35,75.361175,67.036525,0.16292275,0.9322095,,6.018333500000001,70.3763,401.50725,313.55725
2025-07-26 20:00:00,116.720001,871.244775,,,,,,,661.5705,70.59402475,732.16452475,848.485105,1.2225,75.81675,38.182825,0.17240175,0.9261035,,1.18252475,69.4115,345.825,315.7455
2025-07-26 21:00:00,108.800003,812.126742,,,,,,,684.23375,72.77192725,757.00567725,857.39130575,1.1466666666666667,74.274625,24.1238,0.176917,0.9502865,,0.57575225,72.196175,334.5015,349.73225
2025-07-26 22:00:00,104.639999,781.074809,,,,,,,792.965,72.383366,865.348366,935.16019225,1.1150000000000002,53.213525000000004,14.916599999999999,0.16748075,0.9567205,,0.041066000000000005,72.3423,393.4015,399.56350000000003
2025-07-26 23:00:00,99.470001,742.483875,,,,,,,745.722,73.02370675,818.74570675,875.4941425,1.1266666666666667,40.112,14.68245,0.1580995,0.9508862499999999,,0.04413175,72.979575,376.302,369.41999999999996
2025-07-27 00:00:00,95.010002,709.192659,,,,,,,653.143,73.89159975,727.0345997500001,815.4047045,1.3025,49.5676,35.47265,0.16583325,0.9490215,1.2166666666666666,0.30337474999999997,73.588225,285.5985,367.54449999999997
2025-07-27 01:00:00,92.07,687.247308,,,,,,,645.89525,72.91392675,718.80917675,791.8956874999999,1.2225000000000001,40.488150000000005,29.96135,0.15043525,0.9615755,1.21,0.21802675,72.6959,269.51425,376.381
2025-07-27 02:00:00,91.989998,686.650141,,,,,,,706.73825,73.67777749999999,780.4160275,858.515868,1.2374999999999998,41.830175,33.90575,0.16701675,0.95939875,,0.7162025000000001,72.961575,308.80899999999997,397.92925
2025-07-27 03:00:00,89.879997,670.90025,,,,,,,862.96825,82.22012025000001,945.1883702499999,1013.76398525,1.2033333333333334,41.685825,24.870025,0.15798125000000002,0.95928375,,9.24549525,72.974625,449.46,413.50825
2025-07-27 04:00:00,88.790001,662.764083,,,,,,,906.02975,195.384825,1101.414575,1166.0833745,1.205,48.672925,13.664525,0.16319625,0.96315325,,122.361925,73.02289999999999,490.85475,415.175
2025-07-27 05:00:00,86.580002,646.267767,,,,,,,1010.00275,455.7822,1465.78495,1556.0506225000001,1.4625,69.14555,18.50575,0.16850725,0.9833652500000001,,381.6645,74.1177,559.4955,450.50725
2025-07-27 06:00:00,83.760002,625.218159,,,,,,,1178.8395,880.85525,2059.69475,2216.26180325,2.276666666666667,122.406325,31.006075,0.16506925,0.977084,1.22,805.913,74.94225,573.81925,605.02025
2025-07-27 07:00:00,81.709999,609.916117,,,,,,,1265.73675,1130.390475,2396.127225,2564.984258,2.0675,131.874,33.766475,0.1662515,0.9828065,,1055.1705,75.219975,487.27250000000004,778.46425
